RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30
394516,472,"Danville, IL",msa,IL,47750.0,53417.0,57000.0,62167.0,62500.0,58667.0,51033.0,45033.0,44033.0,49167.0,48500.0,48000.0,48750.0,53500.0,56887.0,54637.0,56720.0,58000.0,61417.0,57500.0,55333.0,53917.0,50556.0,45889.0,47000.0,53778.0,64445.0,69000.0,69000.0,63000.0,53167.0,49833.0,53833.0,55833.0,48500.0,46167.0,49000.0,57667.0,45833.0,41167.0,38056.0,45167.0,44611.0,43500.0,44500.0,45278.0,46945.0,51959.0,57236.0,61458.0,58417.0,64417.0,64750.0,64611.0,53778.0,59744.0,58633.0,64633.0,53000.0,48833.0,49500.0,56000.0,65167.0,64833.0,62667.0,60667.0,59833.0,60000.0,54500.0,48667.0,41667.0,44833.0,46500.0,57167.0,59833.0,63750.0,65000.0,68167.0,67583.0,64833.0,57333.0,55250.0,51250.0,52250.0,54333.0,59750.0,65417.0,69250.0,68500.0,68167.0,63667.0,66000.0,64667.0,71417.0,66750.0,66083.0,61667.0,60500.0,63500.0,65833.0,68833.0,69167.0,61833.0,62000.0,58667.0,65333.0,60083.0,58250.0,54250.0,60667.0,64167.0,64833.0,62833.0,66167.0,67833.0,71417.0,65167.0,70167.0,66083.0,63167.0,59500.0,62167.0,72000.0,74500.0,76833.0,73500.0,73583.0,67917.0,67250.0,60750.0,59167.0,60167.0,64583.0,74000.0,75583.0,75417.0,72750.0,72833.0,74500.0,71667.0,73917.0,72583.0,68583.0,66000.0,76083.0,82750.0,84750.0,80333.0,87000.0,88667.0,86000.0,76667.0,66667.0,66333.0,67333.0,73000.0,70500.0,78000.0,82500.0,90083.0,92917.0,95417.0,94000.0,92333.0,91250.0,92917.0,85917.0,84083.0,81250.0,87250.0,96750.0,102917.0,104000.0,96750.0,94750.0,86000.0,85500.0,79167.0,90083.0,90667.0,91833.0,83500.0,87083.0
395106,475,"Somerset, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103817.0,85167.0,80867.0,82033.0,88117.0,101833.0,103500.0,101083.0,89167.0,92167.0,105500.0,106333.0,118000.0,112167.0,108817.0,105350.0,103350.0,107200.0,92533.0,98700.0,98867.0,108333.0,110333.0,122167.0,130333.0,116333.0,105167.0,94833.0,106083.0,108067.0,104200.0,100283.0,109467.0,112000.0,110667.0,106500.0,103327.0,106143.0,102143.0,107683.0,107033.0,105317.0,106283.0,99350.0,98400.0,99900.0,102333.0,104000.0,92333.0,90750.0,102417.0,112250.0,123000.0,117833.0,116500.0,111000.0,101833.0,99333.0,93900.0,106887.0,113553.0,114370.0,103100.0,102767.0,107050.0,111700.0,108033.0,109700.0,112333.0,116167.0,122833.0,119500.0,126333.0,114667.0,117667.0,117000.0,122250.0,122917.0,120167.0,123250.0,131083.0,127833.0,125000.0,118817.0,115650.0,116817.0,118833.0,120833.0,124167.0,120500.0,121667.0,119833.0,121500.0,122333.0,124167.0,124167.0,130000.0,132667.0,126833.0,126500.0,123167.0,125667.0,112667.0,117333.0,128000.0,149667.0,146667.0,140333.0,126333.0,121300.0,119967.0,123967.0,134483.0,141817.0,149650.0,150356.0,158523.0,168023.0,165833.0,160667.0,158000.0,165333.0,168667.0,169000.0,171633.0,176633.0,176967.0,182000.0,179483.0,169650.0,164817.0,162917.0,165717.0,190517.0,183267.0,197967.0,171333.0,186000.0,180667.0,184502.0,185752.0,181418.0,177733.0,162483.0,145783.0,152300.0,159967.0,173333.0,175000.0
753893,477,"Jefferson, GA",msa,GA,159150.0,164450.0,163270.0,154370.0,146179.0,144901.0,150801.0,139193.0,137333.0,140998.0,149148.0,153482.0,156450.0,159467.0,162467.0,158667.0,156000.0,151000.0,151000.0,155833.0,152133.0,140267.0,132078.0,139445.0,144478.0,150363.0,150363.0,154330.0,150967.0,146967.0,142000.0,144000.0,133417.0,126343.0,116176.0,115113.0,119370.0,126037.0,125148.0,122964.0,112114.0,114981.0,107798.0,101448.0,97450.0,99156.0,105190.0,107313.0,125790.0,132423.0,128300.0,122300.0,130667.0,139333.0,131167.0,121833.0,116983.0,117133.0,116967.0,122817.0,127150.0,131617.0,133250.0,139900.0,139900.0,136600.0,129133.0,129417.0,125667.0,120333.0,118417.0,120500.0,132100.0,143767.0,153100.0,151000.0,143833.0,141167.0,146150.0,150150.0,149300.0,143572.0,142055.0,144405.0,151483.0,154500.0,158000.0,160000.0,158300.0,158967.0,153933.0,153933.0,150933.0,155967.0,155167.0,161833.0,163400.0,173233.0,172200.0,172967.0,168967.0,171667.0,169792.0,171625.0,167292.0,167150.0,166950.0,171950.0,179133.0,185833.0,189133.0,194967.0,198283.0,189983.0,187983.0,187967.0,191300.0,194092.0,186792.0,191775.0,196983.0,211534.0,218884.0,218573.0,214689.0,213522.0,212500.0,205833.0,194667.0,187150.0,194317.0,209967.0,226150.0,232733.0,235417.0,235083.0,233333.0,225233.0,221233.0,220733.0,229500.0,228800.0,230633.0,236283.0,242967.0,250050.0,255733.0,259750.0,264833.0,261667.0,259333.0,257667.0,263833.0,264800.0,264637.0,264637.0,272670.0,279000.0,290667.0,298617.0,308617.0,313617.0,316667.0,315000.0,323334.0,327500.0,336667.0,338250.0,350583.0,359733.0,369683.0,368183.0,373200.0,359000.0,348167.0,339650.0,332317.0,330150.0,332300.0,347300.0,355300.0,362000.0,363000.0
394736,478,"Kapaa, HI",msa,HI,,,,,,,,,,,371500.0,385667.0,416667.0,447583.0,460083.0,462417.0,469500.0,446667.0,428667.0,388333.0,393667.0,380000.0,394333.0,404333.0,429333.0,430000.0,415833.0,414167.0,414167.0,403667.0,407000.0,412000.0,405000.0,370000.0,348333.0,360750.0,365750.0,412413.0,401663.0,407830.0,390167.0,380167.0,385667.0,364351.0,372684.0,349351.0,376333.0,381333.0,375333.0,383583.0,387250.0,409917.0,369333.0,382333.0,378167.0,395833.0,382500.0,395000.0,392799.0,409466.0,413466.0,421000.0,407667.0,388333.0,401333.0,399667.0,412500.0,397667.0,400000.0,401500.0,387500.0,416000.0,424500.0,438333.0,432167.0,432667.0,447000.0,430667.0,433500.0,434167.0,485833.0,496667.0,526667.0,513333.0,526667.0,510000.0,486333.0,483000.0,499667.0,508750.0,493750.0,471417.0,487667.0,487917.0,484083.0,475417.0,496333.0,489167.0,518667.0,523608.0,562442.0,525775.0,521333.0,505833.0,520833.0,499833.0,487333.0,479000.0,523333.0,549167.0,565000.0,535000.0,511667.0,515000.0,533667.0,577000.0,570333.0,580667.0,557333.0,606500.0,604167.0,604167.0,595000.0,601667.0,601667.0,621667.0,621667.0,659296.0,607296.0,625463.0,602667.0,599667.0,627317.0,636650.0,649150.0,620000.0,628833.0,638000.0,632301.0,654301.0,680968.0,695000.0,726667.0,745000.0,747917.0,673750.0,623417.0,639167.0,668333.0,704083.0,706750.0,720917.0,742167.0,762500.0,787000.0,808667.0,788667.0,808333.0,803333.0,809167.0,775833.0,785833.0,825333.0,855667.0,849000.0,824648.0,880981.0,908481.0,959333.0,922667.0,905167.0,960000.0,915926.0,916759.0,843426.0,887500.0,899000.0,898583.0,864417.0,857083.0,820167.0,887667.0,921000.0
394955,479,"Palatka, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81817.0,62633.0,59300.0,61383.0,60000.0,63167.0,61750.0,68167.0,78333.0,81500.0,82200.0,77867.0,75517.0,74283.0,68117.0,66633.0,62652.0,68152.0,68635.0,71050.0,67050.0,67233.0,64667.0,64333.0,75833.0,88833.0,94833.0,78333.0,68167.0,59667.0,66333.0,65267.0,73767.0,80100.0,86333.0,81667.0,79391.0,79541.0,90875.0,91817.0,96667.0,81650.0,76650.0,69983.0,77833.0,91167.0,91467.0,96633.0,90300.0,93667.0,90667.0,90150.0,89817.0,86483.0,89133.0,84800.0,98133.0,107300.0,123600.0,114517.0,109717.0,107083.0,108833.0,103167.0,103167.0,104500.0,112833.0,109233.0,116317.0,127650.0,130267.0,127517.0,120600.0,122250.0,123583.0,116333.0,134650.0,130983.0,138483.0,128500.0,132167.0,138000.0,144150.0,151650.0,151650.0,143833.0,143333.0,139650.0,129650.0,133817.0,152167.0,170500.0,169333.0,163000.0,158500.0,171917.0,170250.0,174050.0,171850.0,169767.0,168800.0,163250.0,161333.0,160667.0,157833.0,160667.0,168833.0,171333.0,167500.0,164167.0,160817.0,167150.0,172650.0,195500.0,202500.0,212833.0,200000.0,198300.0,199967.0,197967.0,204667.0,184667.0,200000.0,186667.0,201000.0,192667.0,201832.0,198832.0,212132.0
394683,481,"Hobbs, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162417.0,157417.0,171000.0,176667.0,188333.0,186833.0,186667.0,177483.0,177983.0,182567.0,188000.0,187300.0,182883.0,193217.0,216583.0,238250.0,243667.0,221000.0,194667.0,194333.0,197833.0,211833.0,191417.0,186417.0,177083.0,180500.0,180000.0,182833.0
395088,482,"Shawnee, OK",msa,OK,80000.0,88583.0,91883.0,90883.0,90133.0,87458.0,85625.0,83458.0,86167.0,88667.0,88667.0,87250.0,83900.0,90067.0,88150.0,89500.0,82500.0,87750.0,90417.0,91750.0,86667.0,79000.0,82000.0,82650.0,84283.0,79950.0,84800.0,88583.0,93250.0,95250.0,97083.0,91417.0,85417.0,85667.0,81667.0,76667.0,79167.0,87667.0,96000.0,89000.0,87667.0,87333.0,94417.0,101417.0,100917.0,95333.0,88583.0,91083.0,92583.0,94333.0,88667.0,91750.0,98250.0,92000.0,92917.0,90083.0,94833.0,87333.0,82000.0,85500.0,84667.0,90917.0,95083.0,104250.0,104333.0,102167.0,96333.0,103000.0,108000.0,103000.0,96000.0,96833.0,100083.0,93750.0,87667.0,101417.0,98667.0,104833.0,104517.0,113350.0,108100.0,98128.0,95712.0,99212.0,109583.0,118250.0,121750.0,113400.0,109817.0,102150.0,112750.0,102167.0,106333.0,98000.0,107833.0,103083.0,100917.0,101917.0,109833.0,121000.0,125833.0,118167.0,114250.0,115083.0,127083.0,133667.0,133500.0,131833.0,124250.0,119083.0,113250.0,114333.0,113000.0,118833.0,124500.0,128167.0,128167.0,119750.0,120083.0,118250.0,111584.0,115084.0,111918.0,126010.0,127510.0,136010.0,130167.0,130167.0,138333.0,147500.0,132500.0,129167.0,128333.0,137500.0,134417.0,130083.0,130917.0,129667.0,139958.0,132208.0,136208.0,129750.0,150083.0,156250.0,162291.0,158041.0,157874.0,154000.0,156083.0,154250.0,150917.0,151250.0,150133.0,159467.0,154800.0,157083.0,157150.0,167733.0,168067.0,172000.0,167000.0,155167.0,154167.0,156333.0,167833.0,166167.0,167150.0,167150.0,174650.0,173917.0,173900.0,175733.0,186983.0,188667.0,180333.0,164667.0,163000.0,162500.0,167800.0,178550.0,173967.0,184000.0,178000.0
394884,484,"Mount Airy, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,108250.0,102917.0,100000.0,84667.0,89000.0,84000.0,93000.0,83833.0,98167.0,104667.0,105667.0,101000.0,88833.0,93000.0,95333.0,105333.0,106167.0,98500.0,83250.0,84750.0,83750.0,97667.0,93333.0,97000.0,85167.0,84833.0,82500.0,87500.0,93167.0,91667.0,86583.0,82167.0,86500.0,99750.0,101167.0,102667.0,96000.0,101083.0,106833.0,103500.0,96333.0,87667.0,99833.0,103583.0,99833.0,90167.0,89083.0,95417.0,100400.0,105483.0,114317.0,121667.0,114000.0,101000.0,88500.0,96585.0,94585.0,93218.0,86217.0,98717.0,94833.0,102750.0,95000.0,110000.0,102000.0,106000.0,102250.0,107083.0,107483.0,106567.0,113483.0,116667.0,110250.0,107333.0,106667.0,114833.0,116000.0,116167.0,120333.0,115833.0,112383.0,100550.0,108383.0,108917.0,112417.0,99750.0,105083.0,97833.0,105833.0,102583.0,114833.0,116833.0,119333.0,124167.0,126000.0,121667.0,117333.0,121150.0,130817.0,133650.0,130167.0,127817.0,121317.0,124317.0,117000.0,117167.0,111333.0,116750.0,126750.0,131417.0,134833.0,141667.0,139333.0,139500.0,130333.0,134667.0,133533.0,130533.0,125533.0,121083.0,122250.0,121917.0,133750.0,137750.0,148417.0,145167.0,150583.0,149250.0,154667.0,162417.0,159083.0,161833.0,154667.0,161333.0,153667.0,152500.0,150583.0,161417.0,164750.0,170000.0,164000.0,164000.0,164000.0,168417.0,162750.0,166083.0,166000.0,175417.0,177083.0,182417.0,185000.0,182667.0,182833.0,181500.0,179500.0,173333.0,170000.0,172000.0,186000.0,198667.0,210667.0
394647,486,"Greeneville, TN",msa,TN,87509.0,92750.0,84333.0,80167.0,76333.0,80333.0,77633.0,80800.0,78474.0,81840.0,80590.0,76250.0,73067.0,76400.0,81567.0,83017.0,89583.0,95083.0,95300.0,86483.0,86317.0,94333.0,91000.0,89483.0,90967.0,97817.0,96500.0,82183.0,77000.0,78700.0,85017.0,88350.0,79150.0,89067.0,81983.0,94483.0,79843.0,90260.0,88593.0,94833.0,87317.0,90792.0,85500.0,88267.0,86792.0,83117.0,80534.0,69868.0,80984.0,83317.0,98400.0,99583.0,97250.0,84167.0,69900.0,72233.0,75067.0,81667.0,73833.0,70000.0,74210.0,80563.0,94479.0,96729.0,106543.0,100627.0,96500.0,98133.0,101133.0,103967.0,92333.0,83167.0,87500.0,97500.0,101333.0,103700.0,99562.0,101062.0,97028.0,90500.0,89333.0,88833.0,99013.0,99680.0,103180.0,99000.0,104000.0,102000.0,103333.0,101400.0,105067.0,97583.0,93683.0,84183.0,87000.0,94917.0,106417.0,119417.0,113000.0,112967.0,104967.0,114033.0,112800.0,111800.0,104150.0,97917.0,104450.0,109700.0,114533.0,116633.0,115829.0,119496.0,121529.0,124820.0,126103.0,121770.0,113783.0,110500.0,113477.0,126810.0,127310.0,128667.0,125167.0,137300.0,134883.0,130883.0,117908.0,126642.0,138308.0,142983.0,132750.0,128583.0,131567.0,138783.0,138017.0,141033.0,139700.0,137967.0,130967.0,139917.0,134917.0,137750.0,126417.0,133083.0,129583.0,130833.0,137167.0,149383.0,157883.0,161500.0,158283.0,154783.0,149800.0,151529.0,149029.0,155396.0,167500.0,174133.0,169267.0,158433.0,162967.0,169733.0,179367.0,178200.0,191633.0,181667.0,185000.0,176667.0,178300.0,184275.0,182608.0,195308.0,196000.0,194300.0,186467.0,179800.0,194833.0,185833.0,170833.0,159158.0,177908.0,195973.0,204065.0
394655,488,"Greenwood, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113333.0,101250.0,102167.0,97667.0,116667.0,127250.0,126333.0,120667.0,120833.0,116750.0,111083.0,100400.0,96983.0,93317.0,95667.0,103333.0,103000.0,109667.0,111500.0,116167.0,114000.0,106833.0,101583.0,97083.0,97540.0,108290.0,115456.0,125633.0,119800.0,112800.0,118167.0,114067.0,116067.0,103817.0,111917.0,104083.0,99250.0,90583.0,102583.0,120333.0,122333.0,117333.0,108300.0,110633.0,114967.0,108817.0,101300.0,91133.0,96483.0,104893.0,106060.0,109710.0,112817.0,128483.0,124667.0,125667.0,119150.0,125150.0,119733.0,117750.0,120083.0,125417.0,124917.0,118817.0,123067.0,127900.0,128333.0,125283.0,123783.0,133783.0,127167.0,119000.0,109000.0,115833.0,129833.0,134800.0,138800.0,139133.0,142467.0,134617.0,136783.0,135483.0,142582.0,149248.0,148748.0,150667.0,142317.0,146483.0,145617.0,150600.0,154100.0,165800.0,157500.0,162833.0,159000.0,170667.0,171167.0,168042.0,170525.0,167175.0,170800.0,171650.0,181483.0,181817.0,182483.0,169000.0,171667.0,169300.0,167633.0,165883.0,159250.0,171250.0,184333.0,196000.0,196000.0,195333.0,198567.0,194861.0,184028.0,177461.0,181167.0,191667.0,208333.0,226333.0
394752,490,"Klamath Falls, OR",msa,OR,,,,,,,,,,,151088.0,145467.0,138667.0,123667.0,121150.0,126300.0,133383.0,131067.0,132567.0,136650.0,137233.0,134400.0,126533.0,130083.0,134850.0,138883.0,142817.0,141033.0,141533.0,135367.0,144733.0,138383.0,152567.0,133900.0,142583.0,119133.0,120133.0,104037.0,112404.0,110554.0,126817.0,125483.0,139000.0,130667.0,126967.0,116800.0,110783.0,110900.0,111067.0,105050.0,107633.0,115800.0,132500.0,135500.0,131817.0,140152.0,128485.0,133835.0,123833.0,133167.0,128333.0,127667.0,129300.0,129300.0,135600.0,140300.0,143167.0,137200.0,134500.0,134133.0,136133.0,143483.0,149733.0,158400.0,158417.0,152333.0,152833.0,149167.0,152167.0,143628.0,134628.0,136962.0,135833.0,137500.0,140333.0,149167.0,154833.0,154000.0,158417.0,158583.0,153583.0,146967.0,152367.0,149533.0,147733.0,147333.0,144000.0,148667.0,149167.0,161417.0,161917.0,159400.0,156793.0,156043.0,163227.0,158083.0,166000.0,153667.0,155000.0,148000.0,161000.0,170833.0,171833.0,169833.0,166667.0,166000.0,168500.0,163833.0,158500.0,159083.0,166917.0,181750.0,176833.0,183967.0,182133.0,181800.0,170167.0,169167.0,171667.0,168333.0,163000.0,168817.0,185483.0,187483.0,193333.0,188300.0,193217.0,192217.0,191917.0,193667.0,197167.0,205833.0,200833.0,194333.0,193333.0,204667.0,215333.0,219667.0,226650.0,221650.0,223317.0,220000.0,225667.0,222333.0,229000.0,237167.0,243833.0,248833.0,254500.0,274000.0,280667.0,291167.0,290000.0,288500.0,278500.0,263500.0,248000.0,254667.0,263967.0,289300.0,283467.0,289167.0,290500.0,299000.0,293500.0,274333.0,263333.0,266167.0,287000.0,288633.0,285800.0,292800.0,306167.0
394877,491,"Morehead City, NC",msa,NC,235500.0,241000.0,241667.0,239000.0,223833.0,217333.0,215000.0,228333.0,222667.0,214333.0,209167.0,216500.0,227333.0,239167.0,253333.0,253250.0,237333.0,223167.0,217417.0,206333.0,217500.0,222167.0,233333.0,230500.0,222500.0,218250.0,211583.0,214667.0,216583.0,206917.0,198833.0,205333.0,207000.0,213667.0,203667.0,201667.0,198333.0,214167.0,214167.0,211167.0,197667.0,206000.0,203583.0,206250.0,195417.0,215833.0,209833.0,217167.0,207167.0,216833.0,236583.0,246583.0,239917.0,217667.0,211000.0,210667.0,218167.0,209167.0,222833.0,208500.0,215833.0,201833.0,204667.0,206333.0,215000.0,214917.0,216583.0,218333.0,223917.0,224250.0,204500.0,210667.0,207000.0,225000.0,222333.0,219000.0,228000.0,232417.0,238750.0,229750.0,234000.0,232833.0,238833.0,232333.0,235333.0,238833.0,236000.0,226417.0,216917.0,213583.0,218333.0,217500.0,214167.0,216333.0,200500.0,205500.0,209167.0,236750.0,246917.0,239917.0,231167.0,224667.0,233917.0,220250.0,221917.0,217167.0,226667.0,236333.0,241833.0,251167.0,252500.0,254833.0,256500.0,248500.0,244000.0,248167.0,243167.0,240500.0,232167.0,251833.0,248167.0,245500.0,237167.0,250167.0,256667.0,253000.0,257667.0,265000.0,259000.0,247000.0,240000.0,253167.0,265500.0,271750.0,276667.0,276667.0,278417.0,270667.0,269417.0,259750.0,261083.0,252333.0,253000.0,250500.0,267000.0,266500.0,277333.0,284500.0,303667.0,305333.0,301167.0,315000.0,343333.0,358833.0,348333.0,328333.0,320417.0,335417.0,347917.0,347500.0,342000.0,336000.0,354333.0,347333.0,351333.0,339667.0,361833.0,364667.0,386333.0,381667.0,390000.0,382500.0,389167.0,395167.0,387667.0,392667.0,397917.0,389583.0,371500.0,380167.0,425167.0,437417.0,427500.0
394472,492,"Clearlake, CA",msa,CA,224667.0,227500.0,230167.0,229500.0,220000.0,208667.0,193000.0,184667.0,178333.0,162833.0,151500.0,156167.0,166667.0,183833.0,166667.0,171667.0,159833.0,174000.0,183167.0,175833.0,174167.0,148333.0,142333.0,150333.0,156500.0,166667.0,146333.0,146833.0,140167.0,142500.0,144167.0,131667.0,126667.0,113667.0,124333.0,123167.0,131667.0,127333.0,130983.0,126483.0,128483.0,129333.0,117667.0,119333.0,113167.0,125500.0,119250.0,122083.0,117083.0,125000.0,121833.0,132167.0,133000.0,145333.0,133333.0,135250.0,129250.0,137583.0,139833.0,143500.0,149167.0,151500.0,153917.0,144917.0,143083.0,132167.0,152167.0,146333.0,151417.0,131417.0,138583.0,144167.0,152833.0,151000.0,158667.0,164333.0,171667.0,168333.0,161333.0,164000.0,157667.0,160667.0,156833.0,168167.0,178167.0,189500.0,199500.0,205833.0,203667.0,198667.0,200333.0,214833.0,220500.0,225500.0,200667.0,194333.0,192167.0,214667.0,225333.0,231833.0,230833.0,228333.0,233500.0,238333.0,235833.0,225500.0,219167.0,218667.0,214500.0,213833.0,226667.0,236667.0,239833.0,232750.0,235917.0,240583.0,249500.0,252417.0,245250.0,244917.0,246333.0,254667.0,260833.0,256667.0,257667.0,258167.0,261167.0,251833.0,237167.0,233167.0,244000.0,244833.0,249000.0,252167.0,261833.0,256000.0,250333.0,257000.0,265667.0,272333.0,261500.0,254500.0,242833.0,252083.0,259750.0,277417.0,292000.0,298667.0,302667.0,295833.0,301833.0,300167.0,291833.0,280167.0,281500.0,293333.0,310750.0,329417.0,331750.0,336667.0,327000.0,338500.0,341000.0,339833.0,335833.0,330167.0,342500.0,343000.0,346167.0,342167.0,344167.0,342500.0,335000.0,331667.0,335667.0,332333.0,325333.0,309667.0,306333.0,311667.0,315417.0,342083.0,343750.0
394587,495,"Farmington, MO",msa,MO,86643.0,84460.0,87650.0,88133.0,84883.0,77690.0,71057.0,72723.0,75583.0,76733.0,74817.0,71817.0,76250.0,80750.0,89383.0,89700.0,88700.0,83733.0,81667.0,83708.0,77675.0,74675.0,64800.0,69167.0,74500.0,85833.0,82083.0,69500.0,69333.0,76417.0,81167.0,77167.0,71250.0,71083.0,70383.0,68800.0,69967.0,70167.0,71817.0,75317.0,79217.0,81650.0,80983.0,80083.0,71900.0,68900.0,71383.0,79150.0,89483.0,96333.0,102500.0,94133.0,90633.0,84300.0,90467.0,85300.0,81867.0,70900.0,71233.0,74667.0,76933.0,78108.0,88525.0,104708.0,102533.0,93200.0,82737.0,86870.0,88787.0,82467.0,74667.0,68667.0,68500.0,71300.0,81633.0,95967.0,106000.0,112167.0,103583.0,99900.0,90367.0,91267.0,91950.0,88033.0,95050.0,95550.0,110167.0,107317.0,111300.0,99300.0,104983.0,96917.0,103250.0,95750.0,98833.0,102167.0,102983.0,103900.0,107233.0,114083.0,117833.0,113467.0,104133.0,104300.0,104500.0,113150.0,102950.0,100450.0,105283.0,111172.0,115505.0,115755.0,118990.0,123490.0,119757.0,124483.0,114983.0,118983.0,122600.0,133600.0,131600.0,126000.0,125633.0,124600.0,123267.0,120300.0,119667.0,122167.0,118583.0,118333.0,117467.0,121133.0,119883.0,121400.0,123067.0,127567.0,134417.0,133667.0,143650.0,135400.0,137400.0,135750.0,135417.0,132917.0,129051.0,133085.0,138918.0,144867.0,150058.0,151692.0,151108.0,157550.0,159217.0,158683.0,152590.0,149257.0,153290.0,147658.0,146992.0,147992.0,153967.0,155000.0,151633.0,155800.0,157783.0,160317.0,164817.0,166483.0,170217.0,165183.0,165700.0,164967.0,167450.0,175158.0,171958.0,173158.0,162709.0,157459.0,148209.0,147450.0,153900.0,166150.0,175133.0
394897,496,"Muskogee, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83167.0,80167.0,81133.0,78300.0,81800.0,79583.0,82583.0,82917.0,83500.0,88833.0,91333.0,94667.0,91500.0,88521.0,93521.0,92688.0,91511.0,86678.0,94678.0,101167.0,101833.0,92333.0,89667.0,92167.0,91333.0,87333.0,84000.0,84833.0,77500.0,79000.0,76000.0,87833.0,89667.0,92333.0,97167.0,95500.0,94517.0,88350.0,88350.0,85817.0,81983.0,78650.0,93829.0,105496.0,102829.0,103722.0,95556.0,94889.0,83150.0,86983.0,95150.0,100083.0,100750.0,95917.0,101000.0,102500.0,101167.0,101833.0,96167.0,99500.0,97333.0,98833.0,97500.0,92500.0,83917.0,85417.0,84250.0,88317.0,89483.0,87483.0,87083.0,87083.0,88417.0,101300.0,95633.0,122300.0,118400.0,131067.0,101733.0,100167.0,89083.0,102750.0,106583.0,109167.0,102332.0,109832.0,110498.0,107983.0,91733.0,92317.0,91667.0,102750.0,111500.0,118833.0,120750.0,125583.0,119250.0,115167.0,114167.0,125333.0,133483.0,123150.0,119483.0,111167.0,122500.0,120500.0,128833.0,128250.0,132400.0,139150.0,141400.0,135500.0,131167.0,133387.0,146303.0,153887.0,153917.0,145333.0,142000.0,139750.0,155667.0,149000.0,150667.0,138833.0,136333.0,142167.0,146667.0,147833.0,148667.0,157333.0,162167.0,156500.0,152000.0,158667.0,159000.0,163167.0,158000.0,167083.0,154417.0,156417.0,143500.0,152000.0,161667.0
